Date,days,[38;5;9;1mElectricity[0m,kWh,kWh/d,eT,[38;5;11;1mGas[0m,m3,m3/d,gT,[38;5;14;1mWater[0m,kL,kL/d,wT
2014-11-25,0,[38;5;208;1m63332[0m,0,N/A,N/A,[38;5;208;1m4160[0m,0,N/A,N/A,[38;5;208;1m1400[0m,0,N/A,N/A
2016-07-28,611,[38;5;208;1m66194[0m,2862,4.68,[38;5;221mN/A[0m,[38;5;208;1m6142[0m,1982,3.24,[38;5;221mN/A[0m,[38;5;208;1m1532[0m,132,0.22,[38;5;221mN/A[0m
2017-04-17,263,[38;5;208;1m67425[0m,1231,4.68,[38;5;221m0.00%[0m,[38;5;208;1m6995[0m,853,3.24,[38;5;221m0.00%[0m,[38;5;208;1m1589[0m,57,0.22,[38;5;221m0.00%[0m
2019-11-15,942,[38;5;208;1m71835[0m,4410,4.68,[38;5;221m0.00%[0m,[38;5;208;1m9989[0m,2994,3.18,[38;5;221m-1.85%[0m,[38;5;208;1m1789[0m,200,0.21,[38;5;221m-4.55%[0m
2020-01-24,70,72159,324,4.63,[38;5;221m-1.07%[0m,10195,206,2.94,[38;5;10m-7.5%[0m,1801,12,0.17,[38;5;10m-19.0%[0m
2020-02-17,24,[38;5;208;1m72276[0m,117,4.88,[38;5;9m+5.4%[0m,[38;5;208;1m10288[0m,93,3.88,[38;5;9m+32.0%[0m,[38;5;208;1m1809[0m,8,0.33,[38;5;9m+94.1%[0m
2020-03-07,19,72368,92,4.84,[38;5;221m-0.82%[0m,10419,131,6.89,[38;5;9m+77.6%[0m,1818,9,0.47,[38;5;9m+42.4%[0m
2020-05-05,59,72659,291,4.93,[38;5;221m+1.86%[0m,10593,174,2.95,[38;5;10m-57.2%[0m,1835,17,0.29,[38;5;10m-38.3%[0m
2020-09-14,132,73122,463,3.51,[38;5;10m-28.8%[0m,10698,105,0.80,[38;5;10m-72.9%[0m,1872,37,0.28,[38;5;221m-3.45%[0m
2020-10-22,38,73289,167,4.39,[38;5;9m+25.1%[0m,10799,101,2.66,[38;5;9m+232.5%[0m,1881,9,0.24,[38;5;10m-14.3%[0m
2021-04-01,161,74184,895,5.56,[38;5;9m+26.7%[0m,11570,771,4.79,[38;5;9m+80.1%[0m,1897,16,0.10,[38;5;10m-58.3%[0m
2021-04-28,27,74312,128,4.74,[38;5;10m-14.7%[0m,11667,97,3.59,[38;5;10m-25.1%[0m,1899,2,0.07,[38;5;10m-30.0%[0m
2021-08-31,125,74728,416,3.33,[38;5;10m-29.7%[0m,11765,98,0.78,[38;5;10m-78.3%[0m,1908,9,0.07,[38;5;221m0.00%[0m
2021-10-18,48,[38;5;208;1m74943[0m,215,4.48,[38;5;9m+34.5%[0m,[38;5;208;1m11891[0m,126,2.62,[38;5;9m+235.9%[0m,[38;5;208;1m1917[0m,9,0.19,[38;5;9m+171.4%[0m
2022-03-22,155,75767,824,5.32,[38;5;9m+18.7%[0m,12591,700,4.52,[38;5;9m+72.5%[0m,1939,22,0.14,[38;5;10m-26.3%[0m
2022-04-18,27,[38;5;208;1m75869[0m,102,3.78,[38;5;10m-28.9%[0m,[38;5;208;1m12618[0m,27,1.00,[38;5;10m-77.9%[0m,[38;5;208;1m1944[0m,5,0.19,[38;5;9m+35.7%[0m
2022-09-18,153,76451,582,3.80,[38;5;221m+0.53%[0m,12773,155,1.01,[38;5;221m+1.00%[0m,1980,36,0.24,[38;5;9m+26.3%[0m
2022-10-18,30,76564,113,3.77,[38;5;221m-0.79%[0m,12805,32,1.07,[38;5;9m+5.9%[0m,1984,4,0.13,[38;5;10m-45.8%[0m
2022-10-26,8,76588,24,3.00,[38;5;10m-20.4%[0m,12810,5,0.62,[38;5;10m-42.1%[0m,[38;5;208;1m1985[0m,1,0.12,[38;5;10m-7.7%[0m
2023-03-16,141,77547,959,6.80,[38;5;9m+126.7%[0m,13438,628,4.45,[38;5;9m+617.7%[0m,2008,23,0.16,[38;5;9m+33.3%[0m
2023-04-28,43,77797,250,5.81,[38;5;10m-14.6%[0m,13587,149,3.47,[38;5;10m-22.0%[0m,2017,9,0.21,[38;5;9m+31.2%[0m
2023-06-30,63,78089,292,4.63,[38;5;10m-20.3%[0m,13642,55,0.87,[38;5;10m-74.9%[0m,2029,12,0.19,[38;5;10m-9.5%[0m
